Id,Louvain_Community,Bounded_Community
2148,3,3
2149,3,3
2169,3,3
2191,3,3
2194,3,3
2196,3,3
2198,3,3
2239,3,3
2266,9,8
2282,3,3
2285,3,3
2293,3,3
2315,3,3
2328,3,3
2332,3,3
2333,3,3
2338,3,3
2347,9,3
2351,3,3
2368,3,3
2372,3,3
2385,3,3
2399,3,3
2420,3,3
2496,3,3
2501,3,3
2509,3,3
2512,3,3
2516,3,3
2530,3,3
2542,9,8
2555,3,3
2567,3,3
2592,3,3
2597,3,3
2608,3,3
2642,3,3
2725,4,2
2734,4,2
2764,4,2
2964,4,2
3020,4,2
3062,4,2
3079,4,2
3165,4,2
3205,4,2
3258,4,2
3386,4,2
3409,4,2
2693,4,2
2979,4,2
3101,4,2
3265,4,2
3385,4,2
1913,3,3
1916,3,3
1940,3,3
1947,3,3
1954,3,3
1994,3,3
2002,3,3
2010,3,3
2026,3,3
2052,3,3
2062,3,3
2101,3,3
2137,3,3
2144,3,3
2151,3,3
2163,3,3
2176,3,3
2215,3,3
2241,3,3
2246,3,3
2273,3,3
2294,3,3
2295,3,3
2298,3,3
2343,3,3
2344,3,3
2355,3,3
2377,3,3
2389,3,3
2394,3,3
2413,3,3
2419,3,3
2465,3,3
2468,9,3
2519,3,3
2544,3,3
2582,3,3
2588,3,3
2594,3,3
2605,3,3
2609,3,3
2616,3,3
2903,4,2
2938,4,2
2999,4,2
3201,4,2
3319,4,2
3355,4,2
3097,4,2
2707,4,2
3111,4,2
3186,4,2
2661,4,2
2662,4,2
2663,13,9
2664,13,9
2665,4,2
2666,13,9
2667,4,2
2668,4,2
2669,13,9
2670,14,9
2671,4,2
2672,4,2
2673,13,9
2674,4,2
2675,4,2
2676,13,9
2679,13,9
2680,13,9
2681,13,9
2682,4,2
2683,13,9
2684,4,2
2685,4,2
2686,4,2
2687,4,2
2688,4,2
2689,13,9
2690,4,2
2691,4,2
2692,4,2
2694,13,9
2695,13,9
2696,4,2
2697,4,2
2698,13,9
2699,14,9
2700,4,2
2701,4,2
2702,4,2
2703,14,9
2705,13,9
2706,13,9
2708,4,2
2709,4,2
2710,13,9
2711,4,2
2712,4,2
2713,4,2
2714,4,2
2715,4,2
2716,4,2
2717,13,9
2718,4,2
2719,4,2
2720,4,2
2721,4,2
2722,4,2
2723,4,2
2726,13,9
2727,4,2
2728,4,2
2729,13,9
2730,4,2
2731,13,9
2732,4,2
2733,4,2
2735,4,2
2736,4,2
2737,4,2
2738,13,9
2739,4,2
2741,13,9
2742,4,2
2743,13,9
2744,4,2
2745,13,9
2746,13,9
2747,4,2
2748,4,2
2749,13,9
2750,13,9
2751,4,2
2753,4,2
2754,13,9
2755,13,9
2756,13,9
2757,13,9
2758,4,2
2759,13,2
2761,13,9
2762,4,2
2763,13,9
2765,4,2
2766,13,9
2767,14,9
2768,4,2
2769,13,9
2770,4,2
2771,4,2
2772,4,2
2773,13,9
2774,4,2
2776,4,2
2777,13,9
2778,4,2
2779,4,2
2780,4,2
2781,4,2
2782,13,9
2783,4,2
2784,4,2
2785,4,2
2786,13,9
2787,4,2
2788,4,2
2789,13,9
2790,4,2
2791,4,2
2792,4,2
2793,4,2
2794,13,9
2795,4,2
2796,4,2
2797,4,2
2798,13,9
2799,4,2
2800,13,9
2801,4,2
2802,4,2
2803,4,2
2804,4,2
2805,4,2
2806,13,9
2807,13,9
2808,4,2
2809,13,9
2810,13,9
2811,4,2
2812,4,2
2815,13,9
2816,4,2
2817,4,2
2818,4,2
2819,4,2
2820,4,2
2821,13,9
2823,4,2
2824,4,2
2825,4,2
2827,13,9
2828,4,2
2829,4,2
2830,4,2
2831,4,2
2832,4,2
2833,4,2
2834,14,9
2835,13,9
2836,4,2
2837,13,9
2839,13,9
2840,4,2
2841,4,2
2842,4,2
2843,4,2
2844,4,2
2845,4,2
2846,4,2
2847,4,2
2848,4,2
2849,4,2
2850,13,9
2851,13,9
2852,13,9
2853,4,2
2854,13,9
2855,4,2
2856,4,2
2857,4,2
2858,4,2
2859,4,2
2860,4,2
2861,4,2
2862,13,9
2863,4,2
2864,13,9
2865,4,2
2866,13,9
2867,13,9
2868,4,2
2870,4,2
2871,4,2
2872,13,9
2873,13,9
2874,13,9
2875,4,2
2876,4,2
2877,13,9
2878,4,2
2879,14,9
2880,13,9
2881,4,2
2882,4,2
2884,13,9
2886,4,2
2887,13,9
2888,13,9
2889,14,2
2890,13,9
2891,13,9
2893,4,2
2894,4,2
2895,4,2
2896,13,9
2897,13,9
2898,4,2
2899,13,9
2900,4,2
2901,4,2
2902,4,2
2904,4,2
2905,13,9
2906,13,9
2907,13,9
2908,13,9
2909,13,9
2910,13,9
2911,13,9
2912,13,9
2913,13,9
2914,4,2
2915,13,9
2916,13,9
2917,13,9
2918,4,2
2919,13,9
2920,13,9
2921,4,2
2922,4,2
2923,4,2
2924,13,9
2925,13,9
2926,4,2
2927,13,9
2928,13,9
2929,13,9
2930,4,2
2931,13,9
2932,4,2
2933,4,2
2934,4,2
2935,4,2
2936,4,2
2937,4,2
2939,4,2
2940,13,9
2942,4,2
2943,13,9
2944,13,9
2945,13,9
2946,13,2
2947,4,2
2948,13,9
2949,4,2
2950,4,2
2951,4,2
2952,13,2
2953,13,9
2954,4,2
2955,4,2
2956,13,9
2957,4,2
2958,4,2
2959,14,9
2960,13,9
2961,13,2
2963,13,9
2965,4,2
2966,13,9
2967,13,9
2969,13,9
2970,4,2
2972,14,9
2973,4,2
2974,13,9
2975,4,2
2977,13,9
2978,13,9
2980,4,2
2981,13,9
2982,14,9
2983,4,2
2984,4,2
2985,13,9
2986,13,9
2987,13,9
2988,13,9
2989,4,2
2990,4,2
2991,4,2
2992,4,2
2993,13,9
2994,13,9
2995,4,2
2996,4,2
2997,4,2
2998,4,2
3000,13,9
3002,4,2
3004,13,9
3006,4,2
3007,4,2
3008,14,9
3009,4,2
3010,13,9
3012,4,2
3013,4,2
3014,13,9
3015,4,2
3016,4,2
3017,4,2
3018,4,2
3021,4,2
3022,13,9
3023,13,9
3024,4,2
3025,13,9
3026,13,9
3027,4,2
3028,4,2
3029,13,9
3030,13,9
3031,4,2
3032,4,2
3033,13,9
3035,4,2
3036,13,9
3037,4,2
3038,4,2
3039,4,2
3040,13,9
3041,4,2
3042,13,9
3043,4,2
3044,13,9
3045,13,9
3046,4,2
3047,13,9
3048,4,2
3049,4,2
3050,4,2
3051,4,2
3052,13,9
3053,4,2
3054,13,9
3055,4,2
3056,13,9
3058,4,2
3059,13,9
3060,4,2
3061,4,2
3063,4,2
3064,13,9
3065,13,9
3066,4,2
3067,4,2
3068,4,2
3069,4,2
3070,4,2
3071,4,2
3072,4,2
3073,13,9
3074,4,2
3075,4,2
3076,4,2
3077,4,2
3078,13,9
3080,13,9
3081,4,2
3082,4,2
3083,4,2
3084,13,9
3085,13,9
3086,4,2
3087,4,2
3088,4,2
3089,4,2
3090,13,9
3091,4,2
3092,13,9
3093,4,2
3094,4,2
3095,13,9
3096,13,9
3098,13,9
3099,4,2
3102,4,2
3103,4,2
3104,13,9
3105,4,2
3106,4,2
3107,4,2
3108,13,9
3109,4,2
3110,4,2
3112,4,2
3113,4,2
3114,13,9
3115,4,2
3116,4,2
3117,13,2
3118,4,2
3119,13,9
3120,4,2
3121,4,2
3122,4,2
3123,13,9
3124,4,2
3125,4,2
3126,4,2
3127,4,2
3128,4,2
3129,13,9
3130,13,9
3131,4,2
3132,4,2
3133,4,2
3134,4,2
3135,13,9
3137,13,9
3138,4,2
3139,13,9
3140,4,2
3141,4,2
3142,13,9
3143,13,9
3144,4,2
3145,4,2
3146,4,2
3147,4,2
3148,4,2
3149,13,9
3150,4,2
3151,4,2
3152,4,2
3153,13,9
3154,4,2
3155,4,2
3156,4,2
3157,4,2
3158,13,9
3159,4,2
3160,4,2
3161,4,2
3163,13,9
3166,13,9
3167,4,2
3169,4,2
3170,4,2
3171,4,2
3172,4,2
3174,13,9
3175,4,2
3176,4,2
3177,4,2
3180,4,2
3181,4,2
3182,4,2
3183,4,2
3184,13,9
3185,4,2
3187,4,2
3188,4,2
3189,4,2
3190,4,2
3191,4,2
3192,4,2
3193,13,9
3194,4,2
3195,13,9
3196,4,2
3197,4,2
3198,4,2
3199,4,2
3200,4,2
3202,13,9
3203,4,2
3204,4,2
3206,4,2
3207,4,2
3208,4,2
3209,4,2
3210,4,2
3211,4,2
3212,4,2
3213,13,9
3214,4,2
3215,4,2
3216,4,2
3217,4,2
3218,4,2
3219,4,2
3220,13,9
3221,4,2
3223,4,2
3224,4,2
3225,4,2
3226,13,9
3227,13,2
3228,13,9
3229,13,9
3230,4,2
3231,13,9
3232,13,9
3234,13,9
3235,4,2
3236,4,2
3237,13,9
3238,13,9
3239,4,2
3240,4,2
3241,4,2
3242,4,2
3243,13,9
3244,4,2
3246,4,2
3247,4,2
3249,4,2
3250,13,9
3251,4,2
3252,4,2
3253,4,2
3254,4,2
3255,4,2
3256,4,2
3257,13,9
3259,4,2
3260,4,2
3261,4,2
3262,4,2
3264,4,2
3266,4,2
3267,4,2
3268,4,2
3269,13,9
3270,4,2
3271,4,2
3272,4,2
3273,4,2
3274,4,2
3275,4,2
3276,4,2
3277,4,2
3279,4,2
3280,4,2
3281,4,2
3282,4,2
3283,14,9
3284,13,9
3285,4,2
3286,13,9
3287,4,2
3288,4,2
3291,4,2
3292,4,2
3293,13,9
3294,13,9
3296,4,2
3297,4,2
3298,4,2
3299,4,2
3300,13,9
3301,13,9
3302,4,2
3303,13,9
3305,4,2
3306,4,2
3307,4,2
3308,4,2
3309,14,9
3310,4,2
3311,14,9
3312,4,2
3313,4,2
3314,14,9
3315,13,9
3316,4,2
3317,13,9
3318,14,9
3320,4,2
3321,4,2
3322,4,2
3323,4,2
3324,13,9
3325,14,9
3326,4,2
3327,4,2
3329,4,2
3330,4,2
3332,4,2
3333,13,9
3334,4,2
3335,4,2
3336,4,2
3337,4,2
3338,4,2
3339,13,9
3340,4,2
3341,4,2
3342,4,2
3343,4,2
3344,4,2
3345,4,2
3346,4,2
3347,4,2
3348,13,9
3349,4,2
3350,4,2
3351,4,2
3352,4,2
3353,4,2
3354,4,2
3356,4,2
3357,4,2
3358,4,2
3359,4,2
3360,4,2
3362,13,9
3363,13,9
3364,13,9
3365,4,2
3367,4,2
3368,4,2
3369,4,2
3370,4,2
3371,4,2
3372,4,2
3373,4,2
3374,4,2
3375,4,2
3376,4,2
3377,4,2
3378,4,2
3379,4,2
3380,4,2
3381,4,2
3382,14,9
3383,4,2
3384,13,9
3387,13,9
3388,13,9
3389,4,2
3390,13,9
3391,4,2
3392,13,9
3393,4,2
3394,13,9
3395,4,2
3396,4,2
3397,4,2
3398,4,2
3399,13,9
3400,13,9
3401,4,2
3402,4,2
3403,4,2
3405,4,2
3407,4,2
3408,4,2
3411,4,2
3413,13,9
3414,13,9
3415,4,2
3416,4,2
3417,13,9
3418,4,2
3419,4,2
3421,4,2
3422,4,2
3423,14,9
3424,4,2
3425,4,2
3426,13,9
3427,4,2
3428,13,9
3429,4,2
3430,13,9
3431,4,2
3432,4,2
3433,13,9
3434,4,2
3435,13,9
3436,13,9
2003,3,3
2031,3,3
2155,3,3
2185,3,3
2325,3,3
2330,3,3
1914,8,3
1915,3,3
1917,9,8
1918,9,8
1919,8,3
1921,8,3
1922,3,3
1923,3,3
1924,15,3
1925,9,8
1927,8,3
1928,8,3
1929,9,8
1930,3,3
1931,8,3
1933,3,3
1934,3,3
1935,8,3
1936,3,3
1937,3,3
1938,9,8
1942,9,3
1943,9,8
1944,3,3
1946,9,8
1949,3,3
1950,8,3
1952,3,3
1953,9,8
1956,3,3
1957,8,3
1958,8,3
1960,3,3
1961,3,3
1962,9,8
1963,9,8
1964,3,3
1965,3,3
1966,9,8
1968,8,3
1969,3,3
1970,3,3
1971,9,8
1974,3,3
1975,3,3
1977,3,3
1978,3,3
1979,9,8
1980,8,3
1981,3,3
1982,3,3
1983,9,8
1984,9,8
1985,9,3
1986,9,8
1987,3,3
1988,15,3
1989,9,8
1990,3,3
1992,15,3
1993,9,8
1996,3,3
1997,9,8
1999,8,3
2000,8,3
2005,9,8
2006,8,3
2008,3,3
2011,8,3
2012,8,3
2013,8,3
2014,8,3
2015,3,3
2016,8,3
2017,3,3
2019,9,3
2020,9,8
2021,9,8
2022,8,3
2023,3,3
2025,8,3
2029,3,3
2030,9,8
2033,9,8
2034,3,3
2035,3,3
2036,3,3
2037,9,8
2040,9,8
2041,3,3
2043,9,8
2044,9,3
2045,9,8
2046,9,8
2048,3,3
2049,3,3
2050,8,3
2051,3,3
2055,9,8
2056,9,8
2057,3,3
2058,9,3
2059,9,8
2060,9,8
2061,8,3
2063,9,8
2064,9,8
2066,3,3
2067,9,3
2069,9,8
2070,3,3
2073,9,8
2074,9,8
2075,3,3
2076,15,3
2077,9,8
2078,9,8
2079,3,3
2080,3,3
2082,3,3
2083,9,8
2084,9,8
2085,3,3
2086,9,8
2088,9,8
2089,3,3
2090,9,8
2091,3,3
2092,9,3
2093,9,8
2094,3,3
2095,9,8
2096,3,3
2097,8,3
2098,9,8
2099,3,3
2100,3,3
2103,9,8
2104,9,8
2105,3,3
2106,3,3
2107,3,3
2108,9,8
2109,9,8
2110,3,3
2112,9,8
2113,3,3
2114,3,3
2115,9,8
2118,9,8
2119,3,3
2120,3,3
2121,9,8
2122,9,8
2123,9,8
2124,9,8
2126,3,3
2129,3,3
2130,3,3
2131,9,8
2136,9,8
2139,9,8
2140,9,8
2141,3,3
2142,9,8
2145,3,3
2146,3,3
2147,9,3
2150,9,8
2152,3,3
2154,9,8
2156,3,3
2158,3,3
2159,8,3
2160,3,3
2161,3,3
2162,3,3
2164,9,8
2165,9,8
2166,3,3
2167,3,3
2168,3,3
2170,15,3
2172,9,8
2173,3,3
2175,3,3
2177,3,3
2178,3,3
2179,9,8
2181,3,3
2182,3,3
2184,9,8
2186,3,3
2188,9,8
2190,9,8
2192,8,3
2193,3,3
2195,3,3
2197,3,3
2200,9,8
2201,9,8
2202,8,3
2204,3,3
2205,3,3
2206,9,8
2207,15,3
2208,3,3
2209,3,3
2210,9,8
2211,3,3
2212,9,8
2213,9,8
2214,3,3
2216,9,8
2217,3,3
2218,9,8
2219,3,3
2220,9,8
2221,3,3
2222,3,3
2226,3,3
2227,3,3
2228,3,3
2229,9,8
2230,3,3
2231,3,3
2232,3,3
2233,9,8
2234,9,3
2235,3,3
2236,3,3
2237,9,8
2238,3,3
2240,9,8
2242,3,3
2243,3,3
2244,9,8
2245,3,3
2248,3,3
2249,3,3
2251,3,3
2252,3,3
2253,9,8
2255,15,3
2256,3,3
2257,9,8
2258,9,8
2259,3,3
2260,3,3
2261,9,8
2262,9,3
2263,3,3
2265,3,3
2269,3,3
2270,3,3
2271,9,8
2272,3,3
2274,3,3
2275,9,8
2276,9,8
2277,3,3
2278,9,8
2280,3,3
2281,3,3
2286,3,3
2287,9,8
2288,9,3
2290,9,8
2291,3,3
2296,3,3
2297,8,3
2299,9,8
2300,9,3
2301,3,3
2303,9,3
2304,3,3
2305,3,3
2306,9,8
2307,9,8
2308,9,8
2309,9,8
2310,3,3
2311,9,8
2312,3,3
2313,3,3
2314,3,3
2316,3,3
2317,3,3
2318,3,3
2320,15,3
2321,3,3
2322,3,3
2323,9,8
2324,9,8
2326,9,8
2329,9,8
2331,9,8
2334,9,8
2335,3,3
2339,9,8
2340,9,8
2341,3,3
2342,3,3
2345,3,3
2346,8,3
2348,9,8
2349,15,3
2350,9,3
2352,9,8
2353,9,8
2354,9,8
2356,9,8
2357,3,3
2358,3,3
2359,9,8
2360,3,3
2361,3,3
2362,3,3
2363,9,8
2365,8,3
2366,3,3
2367,3,3
2369,9,8
2370,9,8
2371,3,3
2373,3,3
2374,9,8
2375,3,3
2376,9,8
2379,3,3
2380,3,3
2381,9,8
2382,3,3
2383,9,3
2386,9,8
2387,9,3
2388,3,3
2390,3,3
2391,9,3
2392,9,8
2393,9,3
2395,9,8
2396,3,3
2397,3,3
2400,3,3
2401,15,3
2402,3,3
2403,3,3
2404,9,8
2405,3,3
2406,3,3
2407,9,8
2408,9,8
2409,9,8
2410,9,8
2411,3,3
2412,3,3
2414,9,8
2415,3,3
2416,3,3
2418,9,8
2421,3,3
2422,3,3
2423,9,8
2424,3,3
2425,3,3
2426,15,3
2427,9,3
2428,9,8
2429,9,3
2430,9,8
2431,3,3
2432,3,3
2433,9,8
2434,3,3
2435,8,3
2437,3,3
2438,3,3
2439,3,3
2440,3,3
2441,3,3
2442,9,8
2443,9,3
2444,15,3
2446,9,8
2448,3,3
2449,9,3
2450,3,3
2452,3,3
2453,3,3
2454,9,3
2455,3,3
2456,3,3
2457,3,3
2460,9,8
2462,9,8
2464,9,8
2466,15,3
2467,9,8
2469,9,8
2470,3,3
2473,3,3
2474,3,3
2476,9,3
2477,9,8
2478,9,3
2479,3,3
2480,3,3
2481,3,3
2482,9,8
2483,3,3
2484,9,8
2485,9,8
2486,15,3
2487,3,3
2488,3,3
2489,9,8
2490,15,3
2492,9,8
2493,3,3
2495,9,8
2497,3,3
2499,9,8
2500,9,8
2503,3,3
2504,9,8
2505,3,3
2506,9,8
2507,9,8
2513,15,3
2514,3,3
2515,15,3
2517,3,3
2518,3,3
2520,9,8
2521,9,8
2522,3,3
2523,3,3
2524,9,3
2525,3,3
2526,9,8
2527,3,3
2528,3,3
2531,3,3
2532,9,8
2534,3,3
2535,3,3
2536,9,8
2537,3,3
2539,9,8
2540,3,3
2541,3,3
2545,9,3
2546,9,8
2548,3,3
2549,9,8
2550,9,8
2551,9,8
2552,9,8
2553,9,8
2554,9,8
2556,9,8
2557,3,3
2558,3,3
2559,9,8
2560,9,8
2561,9,8
2562,3,3
2563,9,8
2564,9,8
2565,3,3
2566,3,3
2568,3,3
2569,3,3
2570,3,3
2572,3,3
2573,9,8
2574,9,8
2575,9,8
2576,9,3
2577,3,3
2578,9,8
2579,9,8
2580,3,3
2581,3,3
2584,9,3
2585,8,3
2586,9,8
2587,3,3
2590,9,8
2591,9,8
2593,9,8
2595,3,3
2596,3,3
2599,3,3
2600,9,8
2601,9,8
2602,9,8
2603,3,3
2604,9,8
2606,9,8
2607,9,8
2610,3,3
2611,9,8
2612,3,3
2613,9,8
2614,3,3
2615,9,8
2618,3,3
2619,9,8
2620,8,3
2621,3,3
2622,15,3
2623,9,8
2624,9,8
2625,9,8
2626,8,3
2627,8,3
2628,3,3
2630,9,8
2631,9,8
2632,3,3
2633,8,3
2634,3,3
2637,3,3
2638,9,8
2639,8,3
2641,3,3
2644,3,3
2645,8,3
2646,9,8
2648,8,3
2650,15,3
2651,3,3
2652,3,3
2654,9,8
2655,9,8
2656,3,3
2657,8,3
2658,8,3
2659,8,3
3438,7,5
3439,7,5
3441,7,5
3442,7,5
3443,7,5
3444,7,5
3445,7,5
3446,7,5
3447,7,5
3448,7,5
3449,7,5
3450,7,5
3451,7,5
3452,7,5
3453,7,5
3455,7,5
3457,7,5
3458,7,5
3459,7,5
3460,7,5
3461,7,5
3462,7,5
3463,7,5
3464,7,5
3465,7,5
3466,7,5
3467,7,5
3468,7,5
3469,7,5
3470,7,5
3471,7,5
3472,7,5
3473,7,5
3474,7,5
3475,7,5
3476,7,5
3477,7,5
3478,7,5
3479,7,5
3480,7,5
3481,7,5
3482,7,5
3483,7,5
3484,7,5
3485,7,5
3486,7,5
3488,7,5
3489,7,5
3490,7,5
3491,7,5
3492,7,5
3493,7,5
3494,7,5
3496,7,5
3497,7,5
3498,7,5
3499,7,5
3500,7,5
3502,7,5
3503,7,5
3504,7,5
3505,7,5
3506,7,5
3507,7,5
3508,7,5
3509,7,5
3510,7,5
3511,7,5
3512,7,5
3513,7,5
3514,7,5
3515,7,5
3516,7,5
3518,7,5
3519,7,5
3520,7,5
3521,7,5
3522,7,5
3523,7,5
3524,7,5
3526,7,5
3527,7,5
3528,7,5
3529,7,5
3530,7,5
3531,7,5
3532,7,5
3533,7,5
3534,7,5
3535,7,5
3536,7,5
3537,7,5
3538,7,5
3539,7,5
3541,7,5
3542,7,5
3543,7,5
3544,7,5
3545,7,5
3546,7,5
3547,7,5
3548,7,5
3549,7,5
3551,7,5
3552,7,5
3553,7,5
3554,7,5
3555,7,5
3557,7,5
3558,7,5
3559,7,5
3560,7,5
3562,7,5
3563,7,5
3564,7,5
3565,7,5
3566,7,5
3567,7,5
3568,7,5
3569,7,5
3570,7,5
3571,7,5
3572,7,5
3573,7,5
3574,7,5
3575,7,5
3576,7,5
3578,7,5
3579,7,5
3580,7,5
3581,7,5
3582,7,5
3583,7,5
3584,7,5
3585,7,5
3587,7,5
3588,7,5
3589,7,5
3590,7,5
3591,7,5
3593,7,5
3594,7,5
3595,7,5
3596,7,5
3597,7,5
3598,7,5
3599,7,5
3600,7,5
3601,7,5
3602,7,5
3603,7,5
3604,7,5
3605,7,5
3606,7,5
3607,7,5
3608,7,5
3610,7,5
3611,7,5
3612,7,5
3613,7,5
3614,7,5
3615,7,5
3616,7,5
3617,7,5
3618,7,5
3619,7,5
3620,7,5
3622,7,5
3623,7,5
3624,7,5
3625,7,5
3627,7,5
3628,7,5
3629,7,5
3630,7,5
3631,7,5
3632,7,5
3634,7,5
3635,7,5
3636,7,5
3637,7,5
3638,7,5
3639,7,5
3640,7,5
3641,7,5
3642,7,5
3643,7,5
3644,7,5
3645,7,5
3646,7,5
3647,7,5
3648,7,5
3649,7,5
3650,7,5
3652,7,5
3653,7,5
3654,7,5
3655,7,5
3656,7,5
3657,7,5
3658,7,5
3659,7,5
3660,7,5
3661,7,5
3662,7,5
3663,7,5
3664,7,5
3665,7,5
3666,7,5
3667,7,5
3668,7,5
3669,7,5
3670,7,5
3671,7,5
3672,7,5
3673,7,5
3675,7,5
3676,7,5
3678,7,5
3679,7,5
3680,7,5
3681,7,5
3682,7,5
3683,7,5
3685,7,5
3686,7,5
3687,7,5
3688,7,5
3689,7,5
3690,7,5
3691,7,5
3693,7,5
3694,7,5
3695,7,5
3696,7,5
3697,7,5
3698,7,5
3699,7,5
3700,7,5
3701,7,5
3702,7,5
3703,7,5
3704,7,5
3705,7,5
3706,7,5
3707,7,5
3708,7,5
3709,7,5
3710,7,5
3711,7,5
3712,7,5
3713,7,5
3714,7,5
3715,7,5
3716,7,5
3717,7,5
3718,7,5
3719,7,5
3720,7,5
3722,7,5
3724,7,5
3725,7,5
3726,7,5
3727,7,5
3728,7,5
3729,7,5
3730,7,5
3731,7,5
3732,7,5
3733,7,5
3734,7,5
3735,7,5
3736,7,5
3737,7,5
3738,7,5
3739,7,5
3740,7,5
3742,7,5
3743,7,5
3744,7,5
3745,7,5
3746,7,5
3747,7,5
3748,7,5
3749,7,5
3751,7,5
3752,7,5
3753,7,5
3754,7,5
3755,7,5
3757,7,5
3758,7,5
3759,7,5
3760,7,5
3761,7,5
3762,7,5
3763,7,5
3764,7,5
3765,7,5
3766,7,5
3767,7,5
3768,7,5
3769,7,5
3770,7,5
3771,7,5
3772,7,5
3773,7,5
3774,7,5
3775,7,5
3776,7,5
3777,7,5
3778,7,5
3780,7,5
3781,7,5
3782,7,5
3783,7,5
3784,7,5
3785,7,5
3786,7,5
3787,7,5
3788,7,5
3789,7,5
3790,7,5
3791,7,5
3792,7,5
3793,7,5
3794,7,5
3795,7,5
3796,7,5
3798,7,5
3799,7,5
3800,7,5
3801,7,5
3802,7,5
3803,7,5
3804,7,5
3805,7,5
3806,7,5
3807,7,5
3808,7,5
3809,7,5
3810,7,5
3811,7,5
3812,7,5
3813,7,5
3814,7,5
3815,7,5
3816,7,5
3817,7,5
3818,7,5
3819,7,5
3820,7,5
3821,7,5
3822,7,5
3823,7,5
3824,7,5
3825,7,5
3826,7,5
3827,7,5
3828,7,5
3829,7,5
3831,7,5
3832,7,5
3833,7,5
3834,7,5
3835,7,5
3836,7,5
3837,7,5
3838,7,5
3839,7,5
3840,7,5
3841,7,5
3842,7,5
3843,7,5
3844,7,5
3845,7,5
3846,7,5
3847,7,5
3848,7,5
3849,7,5
3850,7,5
3852,7,5
3853,7,5
3854,7,5
3855,7,5
3856,7,5
3857,7,5
3858,7,5
3859,7,5
3860,7,5
3862,7,5
3863,7,5
3864,7,5
3865,7,5
3866,7,5
3867,7,5
3868,7,5
3869,7,5
3870,7,5
3871,7,5
3873,7,5
3874,7,5
3875,7,5
3876,7,5
3878,7,5
3879,7,5
3880,7,5
3881,7,5
3882,7,5
3883,7,5
3884,7,5
3885,7,5
3887,7,5
3888,7,5
3889,7,5
3890,7,5
3891,7,5
3892,7,5
3893,7,5
3894,7,5
3895,7,5
3896,7,5
3897,7,5
3898,7,5
3899,7,5
3900,7,5
3901,7,5
3902,7,5
3903,7,5
3904,7,5
3905,7,5
3906,7,5
3907,7,5
3908,7,5
3909,7,5
3910,7,5
3911,7,5
3912,7,5
3913,7,5
3914,7,5
3915,7,5
3916,7,5
3917,7,5
3918,7,5
3919,7,5
3920,7,5
3921,7,5
3922,7,5
3923,7,5
3924,7,5
3925,7,5
3926,7,5
3927,7,5
3928,7,5
3929,7,5
3930,7,5
3931,7,5
3932,7,5
3933,7,5
3934,7,5
3935,7,5
3936,7,5
3937,7,5
3938,7,5
3939,7,5
3940,7,5
3941,7,5
3942,7,5
3944,7,5
3945,7,5
3946,7,5
3947,7,5
3949,7,5
3950,7,5
3951,7,5
3952,7,5
3953,7,5
3954,7,5
3955,7,5
3956,7,5
3957,7,5
3958,7,5
3959,7,5
3960,7,5
3963,7,5
3964,7,5
3965,7,5
3966,7,5
3967,7,5
3968,7,5
3969,7,5
3970,7,5
3971,7,5
3972,7,5
3973,7,5
3974,7,5
3975,7,5
3976,7,5
3977,7,5
3978,7,5
3979,7,5
3981,11,6
3982,11,6
3983,11,6
3984,11,6
3985,11,6
3986,11,6
3987,11,6
3988,11,6
3990,11,6
3991,11,6
3992,11,6
3993,11,6
3994,11,6
3995,11,6
3996,11,6
3997,11,6
3998,11,6
3999,11,6
4000,11,6
4001,11,6
4002,11,6
4003,11,6
4004,11,6
4005,11,6
4006,11,6
4007,11,6
4008,11,6
4009,11,6
4010,11,6
4012,11,6
4013,11,6
4014,11,6
4015,11,6
4016,11,6
4017,11,6
4018,11,6
4019,11,6
4020,11,6
4021,11,6
4022,11,6
4023,11,6
4024,11,6
4025,11,6
4026,11,6
4027,11,6
4028,11,6
4029,11,6
4030,11,6
4032,11,6
4033,11,6
4034,11,6
4035,11,6
4036,11,6
4037,11,6
4038,11,6
